"Additional_Dose_Janssen_noTX","Additional_Dose_Moderna_noTX","Additional_Dose_Pfizer_noTX","Additional_Dose_Unk_noTX","Additional_Doses_18Plus","Additional_Doses_18Plus_Vax_Pct","Additional_Doses_50Plus","Additional_Doses_50Plus_Vax_Pct","Additional_Doses_65Plus","Additional_Doses_65Plus_Vax_Pct","Additional_Doses_Janssen","Additional_Doses_Moderna","Additional_Doses_Pfizer","Additional_Doses_Unk_Manuf","Additional_Doses_Vax_Pct","Admin_Per_100K","Admin_Per_100k_12Plus","Admin_Per_100k_18Plus","Admin_Per_100k_5Plus","Admin_Per_100k_65Plus","Administered_12Plus","Administered_12Plus_Entity","Administered_18Plus","Administered_5Plus","Administered_65Plus","Administered_65Plus_Entity","Administered_Dose1_Pop_Pct","Administered_Dose1_Recip","Administered_Dose1_Recip_12Plus","Administered_Dose1_Recip_12PlusPop_Pct","Administered_Dose1_Recip_18Plus","Administered_Dose1_Recip_18PlusPop_Pct","Administered_Dose1_Recip_5Plus","Administered_Dose1_Recip_5PlusPop_Pct","Administered_Dose1_Recip_65Plus","Administered_Dose1_Recip_65PlusPop_Pct","Administered_Dose2_Pop_Pct","Administered_Dose2_Recip","Administered_Dose2_Recip_12Plus","Administered_Dose2_Recip_12PlusPop_Pct","Administered_Dose2_Recip_18Plus","Administered_Dose2_Recip_18PlusPop_Pct","Administered_Janssen","Administered_Moderna","Administered_Pfizer","Administered_Unk_Manuf","Booster_Eligible_NotBoosted","Booster_Eligible_NotBoosted_18Plus","Booster_Eligible_NotBoosted_18Plus_Pct","Booster_Eligible_NotBoosted_50Plus","Booster_Eligible_NotBoosted_50Plus_Pct","Booster_Eligible_NotBoosted_65Plus","Booster_Eligible_NotBoosted_65Plus_Pct","Booster_Eligible_NotBoosted_Pct","Census2019","Census2019_12PlusPop","Count_70pct_vacc","Date","Dist_Per_100K","Distributed_Janssen","Distributed_Moderna","Distributed_Per_100k_12Plus","Distributed_Per_100k_18Plus","Distributed_Per_100k_5Plus","Distributed_Per_100k_65Plus","Distributed_Pfizer","Distributed_Unk_Manuf","Doses_Administered","Doses_Distributed","Janssen_Any_Booster_noTX","Janssen_Janssen_Booster","Janssen_Janssen_Booster_Pct","Janssen_Moderna_Booster","Janssen_Moderna_Booster_Pct","Janssen_Pfizer_Booster","Janssen_Pfizer_Booster_Pct","Janssen_Unk_Booster","Janssen_Unk_Booster_Pct","Location","LongName","Moderna_Any_Booster_noTX","Moderna_Janssen_Booster","Moderna_Janssen_Booster_Pct","Moderna_Moderna_Booster","Moderna_Moderna_Booster_Pct","Moderna_Pfizer_Booster","Moderna_Pfizer_Booster_Pct","Moderna_Unk_Booster","Moderna_Unk_Booster_Pct","Pfizer_Any_Booster_noTX","Pfizer_Janssen_Booster","Pfizer_Janssen_Booster_Pct","Pfizer_Moderna_Booster","Pfizer_Moderna_Booster_Pct","Pfizer_Pfizer_Booster","Pfizer_Pfizer_Booster_Pct","Pfizer_Unk_Booster","Pfizer_Unk_Booster_Pct","Series_Complete_12Plus","Series_Complete_12PlusPop_Pct","Series_Complete_18Plus","Series_Complete_18PlusPop_Pct","Series_Complete_5Plus","Series_Complete_5PlusPop_Pct","Series_Complete_65Plus","Series_Complete_65PlusPop_Pct","Series_Complete_Janssen","Series_Complete_Janssen_12Plus","Series_Complete_Janssen_18Plus","Series_Complete_Janssen_5Plus","Series_Complete_Janssen_65Plus","Series_Complete_Moderna","Series_Complete_Moderna_12Plus","Series_Complete_Moderna_18Plus","Series_Complete_Moderna_5Plus","Series_Complete_Moderna_65Plus","Series_Complete_Pfizer","Series_Complete_Pfizer_12Plus","Series_Complete_Pfizer_18Plus","Series_Complete_Pfizer_5Plus","Series_Complete_Pfizer_65Plus","Series_Complete_Pop_Pct","Series_Complete_Unk_Manuf","Series_Complete_Unk_Manuf_12Plus","Series_Complete_Unk_Manuf_18Plus","Series_Complete_Unk_Manuf_5Plus","Series_Complete_Unk_Manuf_65Plus","Series_Complete_Yes","ShortName","Unk_Any_Booster_noTX","Unk_Janssen_Booster","Unk_Janssen_Booster_Pct","Unk_Moderna_Booster","Unk_Moderna_Booster_Pct","Unk_Pfizer_Booster","Unk_Pfizer_Booster_Pct","Unk_Unk_Booster","Unk_Unk_Booster_Pct","additional_doses","date_type"
1125485,33567278,41395027,17836,80039655,42.1,52818050,53.6,30064396,62.3,1211731,36066213,44395642,17995,39,159764,182244,187624,169848,245558,516698600,0,484558121,530374534,134546175,0,75.2,249702939,241501153,85.2,224974228,87.1,249654772,79.9,56337020,95,59.5,197614400,192147680,67.8,178328296,69,18002501,201632233,310332802,463308,86039963,79344494,51.8,35647410,42.4,15436481,36.5,53.2,332008832,283520141,57,"2022-01-19",197042,29894500,239975820,230741,253310,209501,1193960,384326705,0,530430844,654197025,4276320,1066948,25,1783095,41.7,1425184,33.3,1093,0,"US","United States",31274276,29293,0.1,28892076,92.4,2346375,7.5,6532,0,40486218,29023,0.1,2861010,7.1,37588475,92.8,7710,0,204038848,72,190196090,73.6,209499073,67.1,48243927,88,16539123,16534394,16509191,16536158,2332979,74123748,74118207,74040258,74120603,23010492,118714019,113254827,99519754,118709945,22841026,63.1,132407,131420,126887,132367,59430,209509297,"USA",68812,221,0.3,31097,45.2,34993,50.9,2501,3.6,81691581,"Report"
,,,,156822,40.9,98369,56.1,51704,66.9,2148,73238,84693,23,37.7,144094,168134,173302,154897,228625,1023729,959761,955867,1054018,209393,200061,67.4,493176,474655,78,439999,79.8,493093,72.5,85998,93.9,53.5,391110,379712,62.4,349906,63.4,41833,409399,601988,896,,,,,,,,,731545,608877,,"2022-01-19",186770,83500,530960,224398,247716,200790,1491800,751845,0,1054116,1366305,,,,,,,,,,"AK","Alaska",,,,,,,,,,,,,,,,,,,412923,67.8,382980,69.4,424313,62.4,77325,84.4,38808,38802,38658,38803,3529,154267,154261,153865,154263,42565,231143,219751,190355,231138,31188,58,109,109,102,109,43,424327,"AKA",,,,,,,,,,160102,"Report"
,,,,727168,32.3,563892,42.5,357101,52.3,12998,355809,366066,54,30.7,118879,137457,143548,126462,209517,5755169,5570496,5476170,5828422,1780556,1721142,60.4,2962441,2913500,69.6,2757092,72.3,2962073,64.3,800358,94.2,46.4,2273548,2251324,53.8,2130929,55.9,167908,2544661,3115872,402,,,,,,,,,4903185,4186880,,"2022-01-19",177994,393300,3709820,208445,228772,189362,1026950,4624240,0,5828843,8727360,,,,,,,,,,"AL","Alabama",,,,,,,,,,,,,,,,,,,2374076,56.7,2253606,59.1,2396248,52,683312,80.4,160262,160252,160169,160254,36461,998495,998478,998007,998491,362552,1236943,1214738,1094824,1236895,283906,48.9,608,608,606,608,393,2396308,"ALA",,,,,,,,,,734927,"Report"
,,,,538965,37.4,392339,48.9,245240,59.3,8499,269880,268735,413,34.7,130761,150964,156261,139413,215799,3860529,3750578,3621589,3944471,1130532,1082387,64.5,1946595,1891622,74,1762407,76,1945033,68.7,491674,93.9,49.5,1493324,1462666,57.2,1359152,58.6,118853,1695292,2128147,3806,,,,,,,,,3017804,2557248,,"2022-01-19",180593,249100,2219760,213118,235150,192623,1040300,2981090,0,3946098,5449950,,,,,,,,,,"AR","Arkansas",,,,,,,,,,,,,,,,,,,1546825,60.5,1442940,62.3,1577431,55.8,413761,79,110376,110250,109837,110258,15631,647951,647935,646802,647940,232400,818126,787779,685478,818080,165267,52.3,1154,861,823,1153,463,1577607,"ARA",,,,,,,,,,547527,"Report"
,,,,4568,16.9,2490,25.4,935,34,0,1447,3163,0,12.6,174067,198770,194872,191348,200244,73380,73380,61063,82490,6564,6564,88.6,41982,36662,95,30208,95,41978,95,3005,91.7,76,36005,32271,87.4,26480,84.5,554,20417,61514,9,,,,,,,,,47392,36917,,"2022-01-19",179165,600,20700,230002,270975,196961,2590300,63610,0,82494,84910,,,,,,,,,,"AS","American Samoa",,,,,,,,,,,,,,,,,,,32791,88.8,26999,86.2,36525,84.7,2750,83.9,566,566,565,566,26,8957,8956,8938,8957,1154,26998,23265,17492,26998,1569,77.1,4,4,4,4,1,36525,"ASA",,,,,,,,,,4610,"Report"
,,,,1456477,37.8,1003493,48.5,608842,55.3,19634,659613,803202,668,35,150405,172081,177096,159829,241384,10679475,10028699,9985527,10946600,3158827,2976673,69.3,5046927,4878955,78.6,4516261,80.1,5046162,73.7,1270653,95,54.8,3989480,3897362,62.8,3605345,63.9,351333,4353249,6220796,22140,,,,,,,,,7278717,6206060,,"2022-01-19",182490,597000,5051320,214031,235576,193942,1015020,7634600,0,10947518,13282920,,,,,,,,,,"AZ","Arizona",,,,,,,,,,,,,,,,,,,4147901,66.8,3855705,68.4,4239970,61.9,1101574,84.2,322295,322051,321842,322060,49855,1587277,1587233,1586580,1587260,536943,2324597,2232540,1941290,2324558,511508,58.3,6092,6077,5993,6092,3268,4240261,"AZA",,,,,,,,,,1483117,"Report"
,,,,33229,25.7,11302,39.5,1954,54.2,641,19329,13237,22,25.7,0,0,0,0,0,287824,287824,287824,287824,9194,9194,0,137768,137766,0,137766,0,137766,0,3810,0,0,118351,118351,0,118351,0,14135,125722,147937,32,,,,,,,,,0,0,,"2022-01-19",0,16100,136500,0,0,0,0,161010,0,287826,313610,,,,,,,,,,"BP2","Bureau of Prisons",,,,,,,,,,,,,,,,,,,129535,0,129535,0,129535,0,3602,0,13457,13456,13456,13456,195,50576,50576,50576,50576,1723,65503,65503,65503,65503,1684,0,0,0,0,0,0,129536,"BP2",,,,,,,,,,33229,"Report"
,,,,10325776,43.1,6055493,54.2,3165203,62,171635,4722836,5698222,450,39.5,175072,199605,203780,186290,252604,67159552,66027583,62392383,69166798,14747309,14397189,85.6,33814119,32598868,95,30105648,95,33807061,91.1,6584934,95,64.3,25390349,24594290,73.1,22574511,73.7,2247993,26139501,40770962,16334,,,,,,,,,39512223,33646265,,"2022-01-19",205960,3617200,28989420,241867,265793,219183,1393930,48772665,0,69174790,81379285,,,,,,,,,,"CA","California",,,,,,,,,,,,,,,,,,,26003581,77.3,23976683,78.3,26798838,72.2,5107084,87.5,2080803,2080201,2072849,2080427,203899,9329329,9328493,9303073,9328979,2575947,15385233,14590198,12596380,15384683,2325810,67.8,4749,4689,4381,4749,1428,26800114,"CAA",,,,,,,,,,10593143,"Report"
,,,,1733161,49.5,1021412,63.1,548037,71.1,22854,808385,936453,254,45.4,171353,193869,199416,181824,258559,9569499,9223127,8972157,9866733,2178135,2106461,76.7,4414434,4242599,86,3941533,87.6,4413455,81.3,846951,95,64.2,3699273,3574153,72.4,3306978,73.5,329011,3854607,5675929,8208,,,,,,,,,5758736,4936061,,"2022-01-19",196649,479400,4186200,229424,251699,208687,1344290,6658885,0,9867755,11324485,,,,,,,,,,"CO","Colorado",,,,,,,,,,,,,,,,,,,3769733,76.4,3502325,77.8,3894810,71.8,770418,91.5,304979,304954,304642,304960,28437,1402246,1402190,1401654,1402232,367443,2185350,2060295,1793807,2185318,373732,67.6,2300,2294,2222,2300,806,3894875,"COA",,,,,,,,,,1767946,"Report"
,,,,1180656,48.6,785699,61.1,419408,70.2,14537,574376,618122,17,44.6,195552,217911,222466,206002,275579,6768189,6458770,6313250,6970228,1736819,1650280,91.5,3263579,3144496,95,2914144,95,3262230,95,722872,95,71.6,2554248,2471067,79.6,2275764,80.2,241185,2662016,4067582,1213,,,,,,,,,3565287,3105947,,"2022-01-19",221079,335300,2994240,253775,277750,232952,1250650,4552575,0,6971996,7882115,,,,,,,,,,"CT","Connecticut",,,,,,,,,,,,,,,,,,,2623766,84.5,2428379,85.6,2706584,80,597765,94.8,226268,226187,226083,226189,22374,924986,924667,924468,924778,235149,1555333,1472475,1277495,1555178,340142,75.9,440,437,333,439,100,2707027,"CTA",,,,,,,,,,1207052,"Report"
,,,,148591,32.6,73730,42.5,40149,51.2,1148,64780,85911,18,31,190493,215982,218987,203557,276311,1316961,1204286,1264828,1344254,241338,212963,91.9,648758,627188,95,597184,95,648642,95,97031,95,65.4,461648,449520,73.7,427808,74.1,34952,489588,819348,512,,,,,,,,,705749,609754,,"2022-01-19",239587,69000,597560,277306,292753,256047,1935910,1024325,0,1344400,1690885,,,,,,,,,,"DC","District of Columbia",,,,,,,,,,,,,,,,,,,477010,78.2,455283,78.8,489123,74.1,78483,89.9,38210,38189,38170,38207,2799,169973,169965,169899,169967,41700,280599,268495,246871,280584,33895,69.3,365,361,343,365,89,489147,"DCA",,,,,,,,,,151857,"Report"
,,,,1322,0,170,0,34,0,10,460,856,0,0,0,0,0,0,0,6952037,6952037,6598115,7015742,553972,553972,0,3933650,3892843,0,3697941,0,3933479,0,338590,0,0,2633126,2610150,0,2460507,0,311633,2341987,4340278,22067,,,,,,,,,0,0,,"2022-01-19",0,210000,2082140,0,0,0,0,4042070,0,7015965,6334210,,,,,,,,,,"DD2","Dept of Defense",,,,,,,,,,,,,,,,,,,2887359,0,2737534,0,2910299,0,173570,0,278043,278015,277829,278023,9257,906667,906642,906466,906648,60061,1725398,1702447,1552989,1725373,104252,0,255,255,250,255,0,2910363,"DD2",,,,,,,,,,1326,"Report"
,,,,245268,41.9,181806,53.5,110906,62.8,4266,109633,135286,17,39,169153,191735,196715,179205,263906,1610200,1561697,1515080,1646974,498535,477321,79.3,771991,750049,89.3,703256,91.3,771841,84,206739,95,61.7,600960,586875,69.9,547517,71.1,59574,638862,946788,1924,,,,,,,,,973764,839807,,"2022-01-19",214768,93600,803580,249026,271534,227555,1107080,1194155,0,1647148,2091335,,,,,,,,,,"DE","Delaware",,,,,,,,,,,,,,,,,,,624579,74.4,585184,76,638642,69.5,176480,93.4,55611,55600,55551,55607,9885,226974,226961,226838,226963,72772,355468,341401,302186,355454,93499,65.6,618,617,609,618,324,638671,"DEA",,,,,,,,,,249202,"Report"
,,,,4872652,37.8,3670951,49,2296115,57,90336,2165547,2677434,4508,35.6,162281,183413,188652,171331,253902,34290981,33330236,32538287,34845310,11418820,11017909,76.6,16445013,16105812,86.1,15183819,88,16437052,80.8,4707808,95,59.8,12846747,12637250,67.6,11881375,68.9,1420087,12963859,20347059,123210,,,,,,,,,21477737,18696028,,"2022-01-19",202423,2307300,15787560,232541,252066,213767,966704,25381085,0,34854215,43475945,,,,,,,,,,"FL","Florida",,,,,,,,,,,,,,,,,,,13656228,73,12899604,74.8,13864893,68.2,4024792,89.5,1323283,1322445,1321612,1322483,212368,4771001,4770219,4768993,4770282,1937393,7736483,7527849,6773651,7736343,1854525,64.6,35790,35715,35348,35785,20506,13866557,"FLA",,,,,,,,,,4937825,"Report"
,,,,4651,11,1783,14.1,489,14.2,333,4297,24,0,10.7,85250,108817,124252,93966,136617,86120,86120,82906,87220,6574,6574,49.6,50786,49731,62.8,47572,71.3,50778,54.7,3695,76.8,32.3,33030,33024,41.7,31969,47.9,12823,69863,4528,14,,,,,,,,,102320,79142,,"2022-01-19",112099,12200,82440,144929,171902,123571,2383620,20060,0,87228,114700,,,,,,,,,,"FM","Federated States of Micronesia",,,,,,,,,,,,,,,,,,,43385,54.8,42315,63.4,43395,46.8,3432,71.3,11978,11970,11955,11974,1078,30134,30133,30129,30134,2338,1279,1274,223,1279,15,42.4,8,8,8,8,1,43399,"FMA",,,,,,,,,,4654,"Report"
,,,,1754573,34.3,1173168,44.1,640204,51.8,21482,812921,947524,1132,32.1,130364,151000,157307,138938,221220,13572019,13132499,12763167,13839422,3355808,3267815,63.2,6705753,6537430,72.7,6093594,75.1,6704107,67.3,1418795,93.5,50.1,5321561,5228605,58.2,4884777,60.2,326506,5455896,8022533,36342,,,,,,,,,10617423,8988102,,"2022-01-19",184481,803400,7526060,217923,241413,196641,1291220,11257675,0,13841277,19587135,,,,,,,,,,"GA","Georgia",,,,,,,,,,,,,,,,,,,5465178,60.8,5121085,63.1,5557997,55.8,1236727,81.5,311066,310944,310600,310981,34832,2096103,2096024,2095115,2096052,674107,3140337,3047534,2705750,3140231,525448,52.4,10737,10676,9620,10733,2340,5558243,"GAA",,,,,,,,,,1783059,"Report"
,,,,38504,33.9,23373,52.2,9947,61.9,764,15081,23164,0,30.3,180377,225833,233910,198934,267076,296555,274907,267930,303894,42895,41567,85,143249,138380,95,123404,95,143229,93.8,17110,95,71,119587,117204,89.3,104093,90.9,11984,97640,194220,71,,,,,,,,,168489,131316,,"2022-01-19",172866,22500,79580,221801,254278,190664,1813460,189180,0,303915,291260,,,,,,,,,,"GU","Guam",,,,,,,,,,,,,,,,,,,126553,95,113434,95,128936,84.4,16081,95,10302,10301,10293,10302,578,38606,38605,38590,38605,6597,80016,77634,64538,80016,8900,76.5,13,13,13,13,6,128937,"GUA",,,,,,,,,,39009,"Report"
,,,,447914,46.6,302947,62.3,175548,72,4860,207404,246413,1,42.8,188751,214014,216985,200798,253341,2591946,2358090,2421560,2671922,680090,649115,85.3,1207220,1158921,95,1074192,95,1206147,90.6,269231,95,72.4,1024600,991184,81.8,914866,82,69255,978829,1624113,276,,,,,,,,,1415872,1211109,,"2022-01-19",221257,123600,1147660,258665,280709,235427,1166980,1861460,0,2672473,3132720,,,,,,,,,,"HI","Hawaii",,,,,,,,,,,,,,,,,,,1037588,85.7,961093,86.1,1070858,80.5,243977,90.9,65353,65324,65147,65326,11951,358759,358705,357890,358711,106836,646904,613543,538040,646805,125185,75.6,16,16,16,16,5,1071032,"HIA",,,,,,,,,,458678,"Report"
,,,,903473,52.4,634076,65.7,383406,75.6,12342,426997,479400,17,48.6,151397,173949,180955,161401,258934,4655369,4573592,4393998,4776570,1431787,1388528,66.2,2089304,2021023,75.5,1891317,77.9,2089197,70.6,544389,95,56.4,1779942,1727849,64.6,1612428,66.4,173541,1910455,2692225,452,,,,,,,,,3155070,2676281,,"2022-01-19",189352,281400,2261640,223227,246031,201870,1080410,3431155,0,4776673,5974195,,,,,,,,,,"IA","Iowa",,,,,,,,,,,,,,,,,,,1839071,68.7,1723574,71,1891158,63.9,507080,91.7,159902,159898,159809,159900,14445,701141,701127,700925,701137,266456,1029833,977756,862552,1029830,226055,59.9,291,290,288,291,124,1891167,"IAA",,,,,,,,,,918756,"Report"
,,,,353039,41.7,251051,54.5,156597,63.2,5118,155247,192666,73,41.5,117860,0,157163,0,231405,0,0,2104205,0,672624,642505,54,964567,0,0,960006,71.7,0,0,272357,93.7,44.1,788908,0,0,785830,58.7,82943,865007,1155204,3073,,,,,,,,,1787065,1495407,,"2022-01-19",170971,152400,1174860,0,228206,0,1051150,1728110,0,2106227,3055370,,,,,,,,,,"ID","Idaho",,,,,,,,,,,,,,,,,,,0,0,846805,63.2,0,0,247693,85.2,78398,0,78376,0,12061,321958,0,321931,0,113856,448823,0,445781,0,121474,47.6,726,0,717,0,302,849905,"IDA",,,,,,,,,,353104,"Report"
,,,,213826,29,134443,37.7,62386,45.5,1394,107090,109876,118,26.3,100026,0,0,0,0,2023581,2023581,1859780,2082844,376473,376473,50.3,1048211,1011105,0,923361,0,1047882,0,174087,0,38.4,798796,776240,0,705173,0,38551,989069,1055559,168,,,,,,,,,2082813,0,,"2022-01-19",127915,102600,1199620,0,0,0,0,1362015,0,2083347,2664235,,,,,,,,,,"IH2","Indian Health Svc",,,,,,,,,,,,,,,,,,,809160,0,738057,0,831592,0,137175,0,37014,36991,36949,36992,3409,383225,383143,382895,383154,77292,411493,389020,318207,411440,56473,39.9,6,6,6,6,1,831738,"IH2",,,,,,,,,,218478,"Report"
,,,,3612062,48.7,2303658,61.4,1279885,72,46227,1558201,2086058,1117,44.5,164048,185372,190421,174312,241770,20090205,19764232,18764013,20786541,4939914,4808647,74.6,9448778,9041850,83.4,8371199,85,9447575,79.2,1958661,95,62.2,7885516,7598862,70.1,7010779,71.1,662641,7472296,12625713,27233,,,,,,,,,12671821,10837805,,"2022-01-19",194912,1147400,8547320,227895,250649,207120,1208810,15004135,0,20787883,24698855,,,,,,,,,,"IL","Illinois",,,,,,,,,,,,,,,,,,,8007786,73.9,7417213,75.3,8294290,69.6,1778293,87,616114,616055,613491,616058,83697,2747882,2747767,2740130,2747784,791862,4921966,4635428,4055260,4921911,899066,65.5,8537,8536,8332,8537,3668,8294499,"ILA",,,,,,,,,,3691603,"Report"
,,,,1418071,43.2,994705,54.1,595528,63.9,19127,574783,853889,737,40.7,131733,152252,158766,140456,236025,8686013,8561870,8199059,8868214,2562622,2508812,59.3,3995176,3877301,68,3631948,70.3,3994908,63.3,995256,91.7,49.9,3356807,3290585,57.7,3082870,59.7,297466,3230488,5312425,28144,,,,,,,,,6732219,5705039,,"2022-01-19",175230,577700,4097700,206780,228434,186841,1086530,7121500,0,8868523,11796900,,,,,,,,,,"IN","Indiana",,,,,,,,,,,,,,,,,,,3489735,61.2,3281807,63.5,3555931,56.3,932199,85.9,276084,276058,275786,276068,30723,1227081,1227054,1226734,1227072,456188,2044823,1978663,1771435,2044801,441486,52.8,7990,7960,7852,7990,3802,3555978,"INA",,,,,,,,,,1448536,"Report"
,,,,630497,40.9,429609,52.5,258607,61.4,9286,283285,352330,161,37.9,145620,168405,174370,155507,246072,4128770,3975559,3858923,4242217,1170042,1125569,71.7,2088662,2019348,82.4,1879410,84.9,2088523,76.6,519990,95,55.4,1612670,1567870,64,1451606,65.6,130863,1625116,2482817,3574,,,,,,,,,2913314,2451697,,"2022-01-19",186883,251400,2070260,222070,246016,199579,1145030,3122825,0,4242370,5444485,,,,,,,,,,"KS","Kansas",,,,,,,,,,,,,,,,,,,1658501,67.6,1542141,69.7,1703289,62.4,421377,88.6,122252,122232,122122,122247,18343,614969,614941,614580,614961,200438,965436,920686,804879,965429,202334,58.5,652,642,560,652,262,1703309,"KSA",,,,,,,,,,645062,"Report"
,,,,964998,42.4,688557,54.1,407195,63.9,20766,447010,511804,130,39.7,136624,156946,163187,145475,228964,5973615,5861666,5654119,6102774,1718520,1673556,64.1,2864780,2788045,73.3,2621499,75.7,2864373,68.3,717547,95,51.9,2317748,2265309,59.5,2123315,61.3,228164,2523265,3350271,2199,,,,,,,,,4467673,3806167,,"2022-01-19",177302,375800,3221060,208117,228622,188824,1055380,4324435,0,6103899,7921295,,,,,,,,,,"KY","Kentucky",,,,,,,,,,,,,,,,,,,2415870,63.5,2273769,65.6,2468291,58.8,636764,84.8,206102,206070,205954,206079,38487,952957,952847,952592,952947,290884,1307652,1255331,1113679,1307638,306604,55.2,1628,1622,1544,1627,789,2468339,"KYA",,,,,,,,,,979710,"Report"
,,,,827424,37.1,616240,49.1,375710,59.5,11418,370105,454949,56,35.1,125786,147166,153733,134502,226911,5773804,5600265,5474671,5847225,1681460,1616489,59,2744482,2693535,68.7,2530805,71.1,2744257,63.1,671184,90.6,48.5,2252409,2228917,56.8,2099137,58.9,190306,2407615,3246669,2927,,,,,,,,,4648794,3923318,,"2022-01-19",160002,317900,2941020,189588,208869,171097,1003770,4179230,0,5847517,7438150,,,,,,,,,,"LA","Louisiana",,,,,,,,,,,,,,,,,,,2362280,60.2,2232353,62.7,2385729,54.9,631579,85.2,174118,174090,173926,174098,22248,938932,938902,938404,938918,300382,1271705,1248249,1118995,1271671,308740,51.3,1042,1039,1028,1042,209,2385797,"LAA",,,,,,,,,,836528,"Report"
,,,,2300061,49.2,1384480,59.1,726087,66.6,23350,1144260,1189440,9,45.1,197889,218939,222851,208702,266144,13173018,12864491,12345277,13638995,3112112,2989708,93.5,6446204,6177478,95,5754595,95,6445639,95,1371818,95,72.4,4990695,4793118,79.7,4439735,80.1,392800,5390015,7856279,426,,,,,,,,,6892503,6016745,,"2022-01-19",223512,603500,5790300,256045,278094,235735,1317470,9011790,0,13639520,15405590,,,,,,,,,,"MA","Massachusetts",,,,,,,,,,,,,,,,,,,5027192,83.6,4672617,84.3,5224754,79.9,1089494,93.2,375109,375080,373857,375104,73767,1853856,1853820,1848499,1853847,492760,2995632,2798108,2450095,2995618,522899,75.8,185,184,166,185,68,5224782,"MAA",,,,,,,,,,2357059,"Report"
,,,,1845384,47.6,1173117,60.3,623260,70.1,31265,825253,1047270,411,43.8,181111,205128,208724,192631,256466,10590502,10305172,9832983,10948654,2460523,2404977,82.7,5002284,4794631,92.9,4422821,93.9,5001666,88,986120,95,68.8,4162065,4012469,77.7,3687350,78.3,352682,4008994,6572440,15261,,,,,,,,,6045680,5162887,,"2022-01-19",233490,595000,4845120,273414,299640,248358,1471350,8675920,0,10949377,14116040,,,,,,,,,,"MD","Maryland",,,,,,,,,,,,,,,,,,,4198129,81.3,3872871,82.2,4347694,76.5,889655,92.7,319279,319131,318931,319241,54631,1473089,1473018,1472508,1473056,425439,2551526,2402106,2077772,2551486,408499,71.9,3913,3874,3660,3911,1086,4347807,"MDA",,,,,,,,,,1904199,"Report"
