"Additional_Dose_Janssen_noTX","Additional_Dose_Moderna_noTX","Additional_Dose_Pfizer_noTX","Additional_Dose_Unk_noTX","Additional_Doses_18Plus","Additional_Doses_18Plus_Vax_Pct","Additional_Doses_50Plus","Additional_Doses_50Plus_Vax_Pct","Additional_Doses_65Plus","Additional_Doses_65Plus_Vax_Pct","Additional_Doses_Janssen","Additional_Doses_Moderna","Additional_Doses_Pfizer","Additional_Doses_Unk_Manuf","Additional_Doses_Vax_Pct","Admin_Per_100K","Admin_Per_100k_12Plus","Admin_Per_100k_18Plus","Admin_Per_100k_5Plus","Admin_Per_100k_65Plus","Administered_12Plus","Administered_12Plus_Entity","Administered_18Plus","Administered_5Plus","Administered_65Plus","Administered_65Plus_Entity","Administered_Dose1_Pop_Pct","Administered_Dose1_Recip","Administered_Dose1_Recip_12Plus","Administered_Dose1_Recip_12PlusPop_Pct","Administered_Dose1_Recip_18Plus","Administered_Dose1_Recip_18PlusPop_Pct","Administered_Dose1_Recip_5Plus","Administered_Dose1_Recip_5PlusPop_Pct","Administered_Dose1_Recip_65Plus","Administered_Dose1_Recip_65PlusPop_Pct","Administered_Dose2_Pop_Pct","Administered_Dose2_Recip","Administered_Dose2_Recip_12Plus","Administered_Dose2_Recip_12PlusPop_Pct","Administered_Dose2_Recip_18Plus","Administered_Dose2_Recip_18PlusPop_Pct","Administered_Janssen","Administered_Moderna","Administered_Pfizer","Administered_Unk_Manuf","Booster_Eligible_NotBoosted","Booster_Eligible_NotBoosted_18Plus","Booster_Eligible_NotBoosted_18Plus_Pct","Booster_Eligible_NotBoosted_50Plus","Booster_Eligible_NotBoosted_50Plus_Pct","Booster_Eligible_NotBoosted_65Plus","Booster_Eligible_NotBoosted_65Plus_Pct","Booster_Eligible_NotBoosted_Pct","Census2019","Census2019_12PlusPop","Count_70pct_vacc","Date","Dist_Per_100K","Distributed_Janssen","Distributed_Moderna","Distributed_Per_100k_12Plus","Distributed_Per_100k_18Plus","Distributed_Per_100k_5Plus","Distributed_Per_100k_65Plus","Distributed_Pfizer","Distributed_Unk_Manuf","Doses_Administered","Doses_Distributed","Janssen_Any_Booster_noTX","Janssen_Janssen_Booster","Janssen_Janssen_Booster_Pct","Janssen_Moderna_Booster","Janssen_Moderna_Booster_Pct","Janssen_Pfizer_Booster","Janssen_Pfizer_Booster_Pct","Janssen_Unk_Booster","Janssen_Unk_Booster_Pct","Location","LongName","Moderna_Any_Booster_noTX","Moderna_Janssen_Booster","Moderna_Janssen_Booster_Pct","Moderna_Moderna_Booster","Moderna_Moderna_Booster_Pct","Moderna_Pfizer_Booster","Moderna_Pfizer_Booster_Pct","Moderna_Unk_Booster","Moderna_Unk_Booster_Pct","Pfizer_Any_Booster_noTX","Pfizer_Janssen_Booster","Pfizer_Janssen_Booster_Pct","Pfizer_Moderna_Booster","Pfizer_Moderna_Booster_Pct","Pfizer_Pfizer_Booster","Pfizer_Pfizer_Booster_Pct","Pfizer_Unk_Booster","Pfizer_Unk_Booster_Pct","Series_Complete_12Plus","Series_Complete_12PlusPop_Pct","Series_Complete_18Plus","Series_Complete_18PlusPop_Pct","Series_Complete_5Plus","Series_Complete_5PlusPop_Pct","Series_Complete_65Plus","Series_Complete_65PlusPop_Pct","Series_Complete_Janssen","Series_Complete_Janssen_12Plus","Series_Complete_Janssen_18Plus","Series_Complete_Janssen_5Plus","Series_Complete_Janssen_65Plus","Series_Complete_Moderna","Series_Complete_Moderna_12Plus","Series_Complete_Moderna_18Plus","Series_Complete_Moderna_5Plus","Series_Complete_Moderna_65Plus","Series_Complete_Pfizer","Series_Complete_Pfizer_12Plus","Series_Complete_Pfizer_18Plus","Series_Complete_Pfizer_5Plus","Series_Complete_Pfizer_65Plus","Series_Complete_Pop_Pct","Series_Complete_Unk_Manuf","Series_Complete_Unk_Manuf_12Plus","Series_Complete_Unk_Manuf_18Plus","Series_Complete_Unk_Manuf_5Plus","Series_Complete_Unk_Manuf_65Plus","Series_Complete_Yes","ShortName","Unk_Any_Booster_noTX","Unk_Janssen_Booster","Unk_Janssen_Booster_Pct","Unk_Moderna_Booster","Unk_Moderna_Booster_Pct","Unk_Pfizer_Booster","Unk_Pfizer_Booster_Pct","Unk_Unk_Booster","Unk_Unk_Booster_Pct","additional_doses","date_type"
,,,,508165,53.9,355143,65,204412,73.2,9955,244109,265055,562,50.2,194805,214556,219560,204459,276063,2542357,2365748,2404990,2618452,787512,736354,87.9,1181639,1139860,95,1074235,95,1181511,92.3,321516,95,70.8,951428,917168,77.4,857919,78.3,140912,1071645,1402931,3105,,,,,,,,,1344212,1184936,,"2022-01-19",227155,151200,1189720,257689,278760,238425,1070390,1712530,0,2618593,3053450,,,,,,,,,,"ME","Maine",,,,,,,,,,,,,,,,,,,1001425,84.5,942132,86,1035671,80.9,279241,95,130088,130066,130009,130069,24519,374672,374653,374594,374665,127133,530262,496026,436904,530255,127345,77,682,680,625,682,244,1035704,"MEA",,,,,,,,,,519681,"Report"
,,,,2008,9.3,776,15,207,16.7,8,1990,13,0,8.7,63681,85727,96329,71517,73232,49181,49181,45784,49488,2733,2733,34.2,26550,26288,45.8,24489,51.5,26538,38.4,1397,37.4,26.5,20636,20580,35.9,19140,40.3,2607,43076,3821,2,,,,,,,,,77741,57369,,"2022-01-19",88731,12100,47700,120239,145132,99685,1848340,9180,0,49506,68980,,,,,,,,,,"MH","Marshall Islands",,,,,,,,,,,,,,,,,,,23142,40.3,21696,45.6,23194,33.5,1236,33.1,2590,2587,2581,2589,114,19048,19040,19012,19043,1121,1562,1514,102,1561,1,29.8,1,1,1,1,0,23201,"MHA",,,,,,,,,,2011,"Report"
,,,,2637414,49.9,1843129,61,1081328,70.6,42879,1183070,1459216,79,46.6,145187,164540,170636,153913,238337,14142202,13876931,13382878,14499242,4207603,4086708,64.7,6463213,6257162,72.8,5882370,75,6462821,68.6,1678552,95,55,5495071,5342648,62.2,5009566,63.9,452058,5681041,8364544,2024,,,,,,,,,9986857,8595002,,"2022-01-19",189823,916000,7373120,220562,241712,201236,1073830,10668190,0,14499667,18957310,,,,,,,,,,"MI","Michigan",,,,,,,,,,,,,,,,,,,5613884,65.3,5280566,67.3,5766276,61.2,1530725,86.7,412385,412356,412068,412371,70513,2109353,2109292,2108588,2109332,764890,3243554,3091203,2758958,3243536,694741,57.7,1038,1033,952,1037,581,5766330,"MIA",,,,,,,,,,2685244,"Report"
,,,,1897522,56.8,1217113,69.3,686661,78.6,26841,794550,1119313,265,51.7,168617,191920,197932,179817,266852,9170122,8953416,8583266,9508751,2456054,2357423,72.9,4110205,3918006,82,3637474,83.9,4109612,77.7,933955,95,63.5,3583388,3434981,71.9,3173993,73.2,349775,3486598,5669610,3401,,,,,,,,,5639632,4778088,,"2022-01-19",202576,494300,3999360,239103,263452,216046,1241280,6930890,0,9509384,11424550,,,,,,,,,,"MN","Minnesota",,,,,,,,,,,,,,,,,,,3604298,75.4,3342825,77.1,3752665,71,874095,95,323411,323393,322888,323396,50348,1274583,1274549,1272300,1274575,367985,2153562,2005203,1746518,2153529,455457,66.5,1165,1153,1119,1165,305,3752721,"MNA",,,,,,,,,,1940969,"Report"
,,,,1224207,40.2,870372,51.1,537049,61.1,15336,515047,714575,49,37.6,136238,156101,162066,144924,228212,8172980,7928931,7725432,8361173,2423693,2314850,64,3928186,3815113,72.9,3583205,75.2,3927862,68.1,1005141,94.6,51.3,3145784,3070715,58.6,2875881,60.3,242945,3038271,5077989,2310,,,,,,,,,6137428,5235715,,"2022-01-19",171012,415400,3879600,200464,220182,181922,988265,6200735,0,8361515,10495735,,,,,,,,,,"MO","Missouri",,,,,,,,,,,,,,,,,,,3236586,61.8,3041553,63.8,3311646,57.4,878831,82.7,232242,232213,231980,232226,39734,1137127,1137112,1136647,1137115,400490,1941685,1866645,1672464,1941676,438444,54,629,616,462,629,163,3311683,"MOA",,,,,,,,,,1245007,"Report"
,,,,15723,47.2,8058,60.6,2029,66.4,140,3389,12588,0,38.7,194457,220724,229289,209607,216249,93344,93344,82716,100825,8118,8118,85.3,44212,40111,94.8,34844,95,44209,91.9,3154,84,78.6,40761,37380,88.4,32404,89.8,1249,13978,85601,0,,,,,,,,,51851,42290,,"2022-01-19",227440,3300,24720,278860,326902,245167,3141450,89910,0,100828,117930,,,,,,,,,,"MP","Northern Mariana Islands",,,,,,,,,,,,,,,,,,,38262,90.5,33286,92.3,41643,86.6,3058,81.5,1112,1112,1112,1112,115,5104,5104,5103,5104,493,35427,32046,27071,35427,2450,80.3,0,0,0,0,0,41643,"MPA",,,,,,,,,,16117,"Report"
,,,,482697,35.2,375912,47.2,230115,57.1,7066,230788,249413,372,33,121824,141830,148442,129822,221012,3576139,3459040,3380855,3625508,1075649,1043738,57.6,1714920,1683047,66.7,1576357,69.2,1714772,61.4,440635,90.5,47.5,1414133,1396901,55.4,1310400,57.5,88906,1469614,2064753,2399,,,,,,,,,2976149,2521425,,"2022-01-19",167227,218800,1975160,197385,218519,178213,1022600,2782955,0,3625672,4976915,,,,,,,,,,"MS","Mississippi",,,,,,,,,,,,,,,,,,,1459610,57.9,1373037,60.3,1476828,52.9,402986,82.8,83111,83096,83015,83100,17553,571076,571061,570733,571068,204637,821838,804621,718484,821828,180405,49.6,832,832,805,832,391,1476857,"MSA",,,,,,,,,,487639,"Report"
,,,,250570,46.3,180486,57.5,115271,66,4501,120463,128446,300,43.2,139158,158388,164226,147590,233713,1453367,1352112,1379811,1487146,482471,451251,63.3,676979,656922,71.6,618899,73.7,676866,67.2,194193,94.1,51.2,547462,533636,58.2,501404,59.7,58757,629078,797586,1874,,,,,,,,,1068778,917598,,"2022-01-19",169264,103700,739260,197151,215315,179537,876323,966095,0,1487295,1809055,,,,,,,,,,"MT","Montana",,,,,,,,,,,,,,,,,,,573234,62.5,540953,64.4,587039,58.3,174780,84.7,53521,53514,53453,53516,9959,232144,232122,232011,232128,83973,300962,287159,255058,300956,80638,54.9,439,439,431,439,210,587066,"MTA",,,,,,,,,,253710,"Report"
,,,,1366137,24.6,944813,31.7,548175,36.8,24777,613934,754676,14,22.9,147784,168122,173656,156893,238170,15106634,9245025,14217851,15498395,4170579,3047389,79.9,8377836,8142243,90.6,7657835,93.5,8376769,84.8,2127511,95,54.1,5679153,5529718,61.5,5155592,63,498805,5798337,9201666,914,,,,,,,,,10488084,8985519,,"2022-01-19",188713,904600,7352160,220270,241743,200362,1130290,11535660,0,15499722,19792420,,,,,,,,,,"NC","North Carolina",,,,,,,,,,,,,,,,,,,5924421,65.9,5548899,67.8,6073586,61.5,1491187,85.2,471904,471878,470462,471887,53810,2123735,2123631,2120655,2123692,716678,3478099,3328772,2957645,3477867,720635,57.9,140,140,137,140,64,6073878,"NCA",,,,,,,,,,1393401,"Report"
,,,,157539,41.9,109692,55.9,67622,66.4,2362,70615,85917,3,38.8,136712,159063,165392,147144,240913,1013623,945448,962399,1041725,288722,268684,63.6,484690,469707,73.7,443493,76.2,484598,68.4,120091,95,50.3,383070,372497,58.5,350440,60.2,38878,392685,609951,316,,,,,,,,,762062,637246,,"2022-01-19",164260,52000,482580,196433,215119,176812,1044480,717180,0,1041830,1251760,,,,,,,,,,"ND","North Dakota",,,,,,,,,,,,,,,,,,,398476,62.5,376282,64.7,409042,57.8,101775,84.9,35967,35961,35817,35963,4356,143037,143031,142828,143033,47896,230045,219479,197632,230041,49522,53.7,5,5,5,5,1,409054,"NDA",,,,,,,,,,158897,"Report"
,,,,517925,48.7,342198,61.9,202213,71.3,5264,209637,314448,292,44.8,153207,177997,184761,164308,257159,2878944,2762973,2694431,2963332,803513,754396,68.1,1317440,1268623,78.4,1176483,80.7,1317186,73,305300,95,58.2,1126435,1091027,67.5,1009123,69.2,90712,1076494,1790703,5740,,,,,,,,,1934408,1617408,,"2022-01-19",185543,148500,1254860,221908,246113,199007,1148680,2185790,0,2963649,3589150,,,,,,,,,,"NE","Nebraska",,,,,,,,,,,,,,,,,,,1145556,70.8,1063600,72.9,1180928,65.5,283500,90.7,86422,86400,86337,86407,6892,406988,406953,406795,406968,137861,686091,650729,569056,686070,137859,61.1,1483,1474,1412,1483,888,1180984,"NEA",,,,,,,,,,529641,"Report"
,,,,164302,19.2,106005,21.6,52292,22.2,3896,79012,85228,10,18.1,184785,204920,209026,193763,269383,2456103,1719776,2308599,2511341,683866,476706,95,1406598,1370977,95,1300043,95,1405661,95,408081,95,63.1,858325,837439,69.9,783502,70.9,111512,942419,1458526,79,,,,,,,,,1359711,1198569,,"2022-01-19",227242,170200,1095340,257793,279760,238396,1217120,1824290,0,2512536,3089830,,,,,,,,,,"NH","New Hampshire",,,,,,,,,,,,,,,,,,,907685,75.7,853718,77.3,928377,71.6,235744,92.9,82628,82601,82570,82602,17217,337566,337459,337302,337461,97531,508312,487534,433761,508223,120957,68.3,91,91,85,91,39,928597,"NHA",,,,,,,,,,168146,"Report"
,,,,2475150,43,1574561,53.7,827975,62.1,52483,1123860,1357147,33,39.7,176538,200054,204789,187384,243471,15240890,15130255,14219722,15679388,3592503,3553718,86.3,7664728,7399434,95,6871791,95,7663729,91.6,1579315,95,67.9,6032362,5851726,76.8,5400837,77.8,545738,5991730,9141639,1302,,,,,,,,,8882190,7618375,,"2022-01-19",223822,922100,7086200,260952,286310,237589,1347330,11871975,0,15680409,19880275,,,,,,,,,,"NJ","New Jersey",,,,,,,,,,,,,,,,,,,6200992,81.4,5749869,82.8,6381581,76.3,1332859,90.3,500288,500199,499942,500231,92036,2240383,2240314,2239650,2240351,620416,3640458,3459914,3009737,3640430,620230,71.8,570,565,540,569,177,6381699,"NJA",,,,,,,,,,2533523,"Report"
,,,,603231,47.4,394460,58.1,224317,64.8,9054,262730,345831,100,43.5,170641,194628,200279,181079,249486,3478844,3084493,3246511,3577828,942073,850364,83.3,1746522,1682211,94.1,1553739,95,1746327,88.4,414182,95,64.2,1345944,1305158,73,1198820,74,113708,1464436,1992279,7619,,,,,,,,,2096829,1787431,,"2022-01-19",192273,185300,1576240,225555,248715,204047,1067690,2270105,0,3578042,4031645,,,,,,,,,,"NM","New Mexico",,,,,,,,,,,,,,,,,,,1378962,77.1,1272506,78.5,1419713,71.9,346390,91.7,106572,106555,106416,106563,21077,544839,544798,544416,544823,162370,766310,725568,619664,766286,161918,67.7,2041,2041,2010,2041,1025,1419762,"NMA",,,,,,,,,,617715,"Report"
,,,,592700,36.1,405682,48.6,236460,58.1,10491,250901,340601,0,33.8,146308,168756,174258,155685,226538,4424445,4272068,4160432,4506437,1123567,1060978,72.1,2221510,2170431,82.8,2026149,84.9,2221448,76.7,492278,95,53.5,1648909,1619139,61.8,1509661,63.2,180262,1565906,2759832,511,,,,,,,,,3080156,2621802,,"2022-01-19",174358,253800,1838980,204840,224940,185536,1082820,3277710,0,4506511,5370490,,,,,,,,,,"NV","Nevada",,,,,,,,,,,,,,,,,,,1752518,66.8,1642999,68.8,1782279,61.6,406803,82,168969,168965,168921,168966,25838,588847,588842,588742,588842,187433,1024419,994654,885281,1024414,193501,57.9,57,57,55,57,31,1782292,"NVA",,,,,,,,,,601993,"Report"
,,,,5367031,41.4,3406744,53.5,1841482,62.6,93109,2416202,2967988,296,38.4,184785,208678,213423,196136,246819,35002083,19417397,32921028,35945038,8135501,4893562,86.6,16848252,16288051,95,15231412,95,16846438,91.9,3411430,95,68.8,13376049,12990126,77.4,12073124,78.3,1376958,13129307,21424184,16906,,,,,,,,,19453561,16773220,,"2022-01-19",214782,1824200,14590500,249104,270872,227990,1267630,25368065,0,35947355,41782765,,,,,,,,,,"NY","New York State",,,,,,,,,,,,,,,,,,,13871804,82.7,12954113,84,14257474,77.8,2940662,89.2,1224076,1223884,1223051,1223967,185290,4849092,4848488,4846421,4848975,1388168,8180154,7794999,6880541,8179988,1365535,73.3,4562,4433,4100,4544,1669,14257884,"NYA",,,,,,,,,,5477595,"Report"
,,,,3058618,50.7,2120999,61.5,1248918,70.6,53458,1346464,1715994,499,47.4,142399,162442,168911,151341,239264,16245349,15917572,15389616,16644941,4896116,4730489,61.9,7231433,7005022,70,6583858,72.3,7231175,65.7,1878540,91.8,53.3,6227145,6058070,60.6,5685176,62.4,606506,6373277,9646229,19202,,,,,,,,,11689100,10000702,,"2022-01-19",179465,957300,7816280,209764,230245,190738,1025150,12204265,0,16645214,20977845,,,,,,,,,,"OH","Ohio",,,,,,,,,,,,,,,,,,,6408165,64.1,6035079,66.2,6577215,59.8,1769945,86.5,540076,540063,539828,540069,90716,2336993,2336975,2336387,2336986,799434,3695112,3526066,3153915,3695095,877324,56.3,5065,5061,4949,5065,2471,6577246,"OHA",,,,,,,,,,3116415,"Report"
,,,,717388,36.1,515457,48.5,317659,58.9,9982,337219,380585,29,33.7,139343,162741,169738,148955,238062,5411499,4419810,5100176,5513459,1512009,1297269,68.4,2708245,2645913,79.6,2479829,82.5,2707995,73.2,667925,95,51.8,2051047,2011579,60.5,1876161,62.4,147083,2239976,3125465,1223,,,,,,,,,3956971,3325223,,"2022-01-19",167960,320900,2716560,199870,221188,179555,1046410,3608650,0,5513747,6646110,,,,,,,,,,"OK","Oklahoma",,,,,,,,,,,,,,,,,,,2122339,63.8,1986856,66.1,2161776,58.4,539461,84.9,139477,139459,139384,139462,20480,827142,827120,826860,827124,273590,1194995,1155550,1020430,1194979,245342,54.6,211,210,182,211,49,2161825,"OKA",,,,,,,,,,727815,"Report"
,,,,1253692,48.6,796439,60.9,482654,70.3,19941,557667,703813,382,45.1,168531,189385,193943,178148,244123,6908343,6763709,6499361,7107990,1870176,1801493,75.4,3180658,3065556,84,2865380,85.5,3180449,79.7,744853,95,63.4,2675325,2592372,71.1,2413818,72,265901,2662877,4166314,13110,,,,,,,,,4217737,3647769,,"2022-01-19",215223,455800,3409320,248852,270876,227512,1184930,5212425,0,7108202,9077545,,,,,,,,,,"OR","Oregon",,,,,,,,,,,,,,,,,,,2759877,75.7,2580532,77,2842825,71.3,686078,89.6,242118,242115,241288,242117,52161,982406,982402,979505,982405,309892,1613861,1530919,1355493,1613855,322806,67.4,4448,4441,4246,4448,1219,2842833,"ORA",,,,,,,,,,1281803,"Report"
,,,,2965665,38.9,2118904,49.4,1281952,58.6,9934,1349351,1670689,49,36.4,164153,184749,190167,173600,252382,20473022,17240535,19334998,21012712,6040416,5239224,80.9,10357403,10043450,90.6,9456956,93,10355704,85.6,2651014,95,59.8,7656132,7437107,67.1,6957700,68.4,702682,8170514,12140305,1351,,,,,,,,,12801989,11081530,,"2022-01-19",212587,1487200,10224160,245592,267673,224845,1137120,15503995,0,21014852,27215355,,,,,,,,,,"PA","Pennsylvania",,,,,,,,,,,,,,,,,,,8112158,73.2,7632313,75.1,8330772,68.8,2189278,91.5,700057,699975,699527,700005,88549,3027679,3027487,3025424,3027562,1029580,4602901,4384072,3906784,4602580,1070869,65.1,625,624,578,625,280,8331262,"PAA",,,,,,,,,,3030023,"Report"
,,,,852620,38.2,553513,47.8,302943,51.6,8061,367525,488103,9,34.6,193131,209599,211959,200476,229944,5969984,5868602,5555355,6167052,1562825,1513791,90.9,2901900,2781507,95,2566562,95,2901088,94.3,683904,95,75.1,2399716,2323024,81.6,2135142,81.5,147299,2414519,3605655,554,,,,,,,,,3193694,2848293,,"2022-01-19",215574,212600,2453640,241716,262681,223807,1012980,4218530,0,6168027,6884770,,,,,,,,,,"PR","Puerto Rico",,,,,,,,,,,,,,,,,,,2417407,84.9,2229413,85.1,2493950,81.1,587630,86.5,137954,137903,137779,137911,23406,929222,929153,928794,929167,290551,1426862,1350242,1162769,1426761,273657,78.1,111,109,71,111,16,2494149,"PRA",,,,,,,,,,863698,"Report"
,,,,392726,52.8,253366,65.2,136638,74.2,4479,176302,221295,23,48.6,193163,214453,218684,203635,277141,1989035,1935047,1869459,2046203,518381,502101,93,984879,946311,95,883537,95,984790,95,212427,95,75.1,795284,766706,82.7,711967,83.3,63477,784254,1197129,1436,,,,,,,,,1059361,927491,,"2022-01-19",227049,87000,903440,259330,281362,239368,1285920,1414825,0,2046296,2405265,,,,,,,,,,"RI","Rhode Island",,,,,,,,,,,,,,,,,,,799225,86.2,744463,87.1,827796,82.4,184092,95,58765,58764,58738,58764,6683,282974,282965,282858,282970,82734,485714,457146,402518,485712,94549,78.1,351,350,349,350,126,827804,"RIA",,,,,,,,,,402099,"Report"
,,,,7674,50.9,3446,59.7,1176,67.5,0,7663,11,0,45.2,191455,213317,223542,202336,222590,39773,39773,37070,41222,4434,4434,89.3,19223,18371,95,16959,95,19222,94.4,1802,90.5,71.3,15354,14752,79.1,13455,81.1,2339,32596,6265,24,,,,,,,,,21532,18645,,"2022-01-19",183401,3800,27200,211799,238135,193835,1982430,8490,0,41224,39490,,,,,,,,,,"RP","Republic of Palau",,,,,,,,,,,,,,,,,,,16373,87.8,15076,90.9,16974,83.3,1743,87.5,2344,2344,2344,2344,227,12231,12231,12231,12231,1494,2388,1786,489,2387,22,78.8,12,12,12,12,0,16975,"RPA",,,,,,,,,,7674,"Report"
,,,,984719,37.9,742759,48.9,469539,58.4,19803,430026,548535,468,35.6,135730,155298,161324,143867,234057,6864134,6580802,6513513,6986542,2193164,2120201,65.2,3354920,3276228,74.1,3087984,76.5,3353675,69.1,941687,95,51.6,2656671,2608517,59,2453019,60.8,222178,2743597,4020500,2076,,,,,,,,,5148714,4419974,,"2022-01-19",182334,439400,3801820,212396,232514,193315,1001880,5146625,0,6988351,9387845,,,,,,,,,,"SC","South Carolina",,,,,,,,,,,,,,,,,,,2756330,62.4,2600297,64.4,2803989,57.7,803366,85.7,202443,202399,201845,202401,31006,1018045,1017919,1015962,1017970,343774,1583683,1535656,1382136,1583262,428379,54.5,356,356,354,356,207,2804527,"SCA",,,,,,,,,,998832,"Report"
,,,,190746,40.6,137845,52.4,85112,60.9,2328,88728,102524,8,37.5,147730,172126,178894,158697,251068,1270467,1050263,1194221,1306860,381300,325201,73.1,647010,625467,84.7,583890,87.5,646966,78.6,172041,95,55,486784,472224,64,440464,66,39500,514534,752740,133,,,,,,,,,884659,738101,,"2022-01-19",189279,87500,670180,226863,250836,203338,1102560,916795,0,1306907,1674475,,,,,,,,,,"SD","South Dakota",,,,,,,,,,,,,,,,,,,501746,68,469966,70.4,516301,62.7,139756,92,37772,37767,37742,37768,4931,191666,191664,191597,191664,69556,286839,272282,240594,286836,65249,58.4,33,33,33,33,20,516310,"SDA",,,,,,,,,,193588,"Report"
,,,,1378337,41.4,989063,53,600907,63.2,18974,596131,778835,2530,39.1,134989,155349,162339,143568,237408,9065505,8827837,8635011,9217882,2714501,2635742,60.2,4113252,4023135,68.9,3799852,71.4,4112631,64.1,1041928,91.1,50,3411739,3350633,57.4,3164862,59.5,252641,3538639,5379197,48167,,,,,,,,,6829174,5835568,,"2022-01-19",170046,496700,4345180,198999,218320,180868,1015640,6770850,0,9218644,11612730,,,,,,,,,,"TN","Tennessee",,,,,,,,,,,,,,,,,,,3514695,60.2,3328759,62.6,3575721,55.7,950886,83.2,228757,228707,228470,228719,35434,1283542,1283498,1282956,1283525,472270,2052802,1991782,1806721,2052731,437500,52.4,10748,10708,10612,10746,5682,3575849,"TNA",,,,,,,,,,1396470,"Report"
,,,,5395600,35.7,3406623,48.3,1821060,57.4,85656,2469377,2958384,160,32.7,146005,170776,175687,156747,233675,41158959,0,37941524,42329470,8725953,0,68.9,19985409,19269591,80,17594702,81.5,19980517,74,3575510,95,54.8,15884764,15476755,64.2,14138581,65.5,1477484,15786634,25067579,3850,,,,,,,,,28995881,24101113,,"2022-01-19",192058,2571600,19848720,231064,257866,206217,1491310,33268595,0,42335547,55688915,,,,,,,,,,"TX","Texas",,,,,,,,,,,,,,,,,,,16466410,68.3,15127101,70,16873526,62.5,3172807,85,1302263,1301856,1300578,1302003,175501,5933023,5932318,5928473,5932512,1511025,9638754,9231525,7897365,9638279,1486003,58.2,732,711,685,732,278,16874772,"TXA",,,,,,,,,,5513577,"Report"
,,,,657748,39,384688,55,216266,65,9133,267786,392129,2,34.7,146577,174679,181867,158837,251569,4528141,4453503,4137057,4698652,920419,899340,69,2212920,2109794,81.4,1907397,83.8,2212466,74.8,370549,95,56.5,1812654,1745659,67.3,1570638,69,173599,1669817,2855472,300,,,,,,,,,3205958,2592257,,"2022-01-19",177606,235000,1956860,219653,250310,192484,1556280,3502120,0,4699188,5693980,,,,,,,,,,"UT","Utah",,,,,,,,,,,,,,,,,,,1861562,71.8,1686419,74.1,1928495,65.2,332500,90.9,162971,162929,162772,162942,16553,640418,640359,639964,640396,142719,1125190,1058262,883671,1125145,173226,60.2,12,12,12,12,2,1928591,"UTA",,,,,,,,,,669050,"Report"
,,,,2422014,45.4,1538540,58,847152,68.7,39250,1068397,1379694,386,41.6,176852,199634,203764,187958,255299,14587238,13746857,13600601,15093106,3469273,3313712,82.5,7043132,6755741,92.5,6256932,93.7,7041386,87.7,1431692,95,66.8,5697713,5486151,75.1,5049621,75.7,482941,5411241,9192843,8211,,,,,,,,,8535519,7306973,,"2022-01-19",209278,763800,6209600,244465,267623,222452,1314510,10889575,0,15095236,17862975,,,,,,,,,,"VA","Virginia",,,,,,,,,,,,,,,,,,,5774205,79,5336264,79.9,5985638,74.5,1232428,90.7,445203,444340,442875,445108,72381,1966631,1966405,1960897,1966495,573013,3571134,3360441,2929697,3570911,586110,70.1,3126,3019,2795,3124,924,5986094,"VAA",,,,,,,,,,2487727,"Report"
,,,,1011040,34.7,926984,40.3,677827,45.5,18645,531432,461004,0,34.6,0,0,0,0,0,7078933,7078933,7075736,7078952,3750873,3750873,0,3369219,3369100,0,3367272,0,3369115,0,1653899,0,0,2728438,2728371,0,2727043,0,251268,3644576,3182998,283,,,,,,,,,0,0,,"2022-01-19",0,624800,3741080,0,0,0,0,3322140,0,7079125,7688020,,,,,,,,,,"VA2","Veterans Health",,,,,,,,,,,,,,,,,,,2918497,0,2917139,0,2918501,0,1489599,0,231675,231668,231634,231669,76207,1431103,1431081,1431042,1431081,813821,1255781,1255736,1254451,1255739,599570,0,12,12,12,12,1,2918571,"VA2",,,,,,,,,,1011081,"Report"
,,,,14057,27.4,10891,35.1,6262,41.7,128,4932,9155,2,26,126461,148588,155420,134836,186009,132875,131626,126678,134329,38091,37509,61.1,64901,63921,71.5,60618,74.4,64840,65.1,17480,85.4,49.7,52832,52254,58.4,49529,60.8,2157,40090,92168,0,,,,,,,,,106290,89425,,"2022-01-19",131301,2500,36740,156064,171225,140087,681512,100320,0,134415,139560,,,,,,,,,,"VI","Virgin Islands",,,,,,,,,,,,,,,,,,,54014,60.4,51285,62.9,54570,54.8,15015,73.3,1963,1960,1956,1960,534,15259,15251,15231,15252,5953,37368,36798,34093,37353,8524,51.4,5,5,5,5,4,54595,"VIA",,,,,,,,,,14217,"Report"
,,,,261143,59.6,171211,69.4,96065,76.7,4135,118436,149011,16,55.2,209309,228115,231123,219500,295982,1256801,1228261,1178691,1305909,370093,358247,91.4,570507,543647,95,507631,95,570340,95,141200,95,74.8,466655,444725,80.7,412799,80.9,52025,511992,741169,880,,,,,,,,,623989,550950,,"2022-01-19",241748,70100,583900,273796,295790,253549,1206410,854480,0,1306066,1508480,,,,,,,,,,"VT","Vermont",,,,,,,,,,,,,,,,,,,470333,85.4,438362,86,492264,82.7,125196,95,46748,46731,46669,46743,2614,174953,174936,174889,174952,60446,270309,248401,216556,270304,61981,78.9,265,265,248,265,155,492275,"VTA",,,,,,,,,,271598,"Report"
,,,,2278566,47.7,1398298,61.3,790484,70.9,30787,1041359,1259510,599,44.1,172512,196134,200770,183500,255689,12750541,12379565,11949479,13135678,3093128,2990110,78,5938867,5717359,87.9,5323851,89.4,5938049,83,1219910,95,65.5,4985188,4820897,74.2,4466861,75.1,467724,4951309,7707729,9870,,,,,,,,,7614893,6500925,,"2022-01-19",209383,731700,5726620,245261,267888,222735,1318010,9485945,0,13136632,15944265,,,,,,,,,,"WA","Washington",,,,,,,,,,,,,,,,,,,5127405,78.9,4773119,80.2,5291595,73.9,1114533,92.1,441765,441727,441413,441739,58196,1852384,1852303,1851577,1852360,507647,2994256,2830067,2476898,2994180,547105,69.5,3317,3308,3231,3316,1585,5291722,"WAA",,,,,,,,,,2332255,"Report"
,,,,1813194,54.3,1242416,66.4,729808,76.4,24966,788501,1031552,76,50.3,163054,184853,191480,172860,271823,9242286,8886356,8723506,9493355,2765099,2642263,69.8,4061695,3919582,78.4,3664884,80.4,4061355,74,1026821,95,59.9,3489411,3381424,67.6,3156630,69.3,328034,3666498,5497196,2003,,,,,,,,,5822434,4999792,,"2022-01-19",181544,449600,3911840,211414,232016,192469,1039110,6208835,0,9493731,10570275,,,,,,,,,,"WI","Wisconsin",,,,,,,,,,,,,,,,,,,3561217,71.2,3336276,73.2,3669176,66.8,955095,93.9,295691,295662,295468,295675,30339,1306005,1305965,1305633,1305995,458650,2066851,1958916,1734530,2066830,465827,63,676,674,645,676,279,3669223,"WIA",,,,,,,,,,1845095,"Report"
,,,,408273,43.7,305083,53.9,190530,62.4,4372,196258,213025,63,41.3,143093,162116,168127,150886,229353,2525506,2406159,2408555,2563731,841750,785586,63.2,1132814,1109373,71.2,1050160,73.3,1132411,66.6,336499,91.7,53.3,955681,939978,60.3,888452,62,65170,1109288,1388326,1651,,,,,,,,,1792147,1557837,,"2022-01-19",205208,157700,1437400,236073,256713,216443,1002050,2082525,0,2564435,3677625,,,,,,,,,,"WV","West Virginia",,,,,,,,,,,,,,,,,,,985311,63.2,933734,65.2,1000798,58.9,305205,83.2,59594,59575,59519,59577,9519,413503,413406,413044,413426,156104,527480,511881,460751,527340,139391,55.9,455,449,420,455,191,1001032,"WVA",,,,,,,,,,413718,"Report"
,,,,107874,41.3,80544,53.5,51990,63.5,1527,51282,56271,39,38.8,121783,141079,147912,129598,221635,692306,631503,658245,704792,219815,202502,57.3,331628,323882,66,305499,68.6,331598,61,91826,92.6,45,260428,255573,52.1,240676,54.1,28360,311388,364461,619,,,,,,,,,578759,490721,,"2022-01-19",154462,47400,392320,182174,200880,164384,901365,454245,0,704828,893965,,,,,,,,,,"WY","Wyoming",,,,,,,,,,,,,,,,,,,276069,56.3,261152,58.7,280920,51.7,81935,82.6,25749,25746,25725,25747,3853,114754,114753,114732,114753,41735,140308,135455,120582,140305,36293,48.5,115,115,113,115,54,280926,"WYA",,,,,,,,,,109119,"Report"
